Transaction_ID,Customer_ID,Transaction_Type,Source_Country,Destination_Country,Source_City,Destination_City,Source_Currency,Destination_Currency,Exchange_Rate,Amount,Converted_Amount,Fee_Charged,Tax,Total_Cost,Sharia_Compliant,Contract_Type,Transaction_Date,Transaction_Time,Processing_Time_Seconds,Fraud_Flag,AML_Flag,Risk_Score,Channel,Device_Type
TXN006869,CUST6868,Transfer,UK,UAE,,,,,,,,41.824226135235925,,,Yes,Salam,,,69.72355442261689,,,17,,
TXN006870,CUST6869,Transfer,UK,UAE,,,,,,,,43.30426034206372,,,Yes,Other,,,56.94920178177332,,,20,,
TXN006871,CUST6870,Transfer,UK,UAE,,,,,,,,40.75288353356534,,,Yes,Salam,,,66.39838257971444,,,19,,
TXN006872,CUST6871,Transfer,UK,UAE,,,,,,,,36.83095031173393,,,Yes,Ijara,,,57.39770725395566,,,20,,
TXN006873,CUST6872,Transfer,UK,UAE,,,,,,,,42.07401792362531,,,Yes,Salam,,,59.52415975046479,,,16,,
TXN006874,CUST6873,Transfer,UK,UAE,,,,,,,,44.27342006543287,,,Yes,Murabaha,,,52.21261483747824,,,11,,
TXN006875,CUST6874,Transfer,UK,UAE,,,,,,,,45.8771949892476,,,Yes,Other,,,71.76899280512399,,,22,,
TXN006876,CUST6875,Transfer,UK,UAE,,,,,,,,41.34261721101469,,,Yes,Murabaha,,,65.37415375024321,,,17,,
TXN006877,CUST6876,Transfer,UK,UAE,,,,,,,,47.23150373241419,,,Yes,Ijara,,,65.66849257681255,,,8,,
TXN006878,CUST6877,Transfer,UK,UAE,,,,,,,,42.296087472650754,,,Yes,Ijara,,,60.03566088664048,,,8,,
TXN006879,CUST6878,Transfer,UK,UAE,,,,,,,,44.23569664612274,,,Yes,Other,,,57.8462282487506,,,23,,
TXN006880,CUST6879,Transfer,UK,UAE,,,,,,,,45.037776161164935,,,Yes,Murabaha,,,66.38265303618894,,,12,,
TXN006881,CUST6880,Transfer,UK,UAE,,,,,,,,42.960201946176824,,,Yes,Other,,,56.48437704125607,,,15,,
TXN006882,CUST6881,Transfer,UK,UAE,,,,,,,,42.52814832022296,,,Yes,Ijara,,,61.664365698803984,,,4,,
TXN006883,CUST6882,Transfer,UK,UAE,,,,,,,,47.47137791409593,,,Yes,Murabaha,,,56.24634941770641,,,8,,
TXN006884,CUST6883,Transfer,UK,UAE,,,,,,,,37.70295907015192,,,Yes,Murabaha,,,63.11974223292666,,,15,,
TXN006885,CUST6884,Transfer,UK,UAE,,,,,,,,42.927240657359675,,,Yes,Other,,,52.91543617764358,,,5,,
TXN006886,CUST6885,Transfer,UK,UAE,,,,,,,,37.2966727022777,,,Yes,Other,,,55.09710613319486,,,22,,
TXN006887,CUST6886,Transfer,UK,UAE,,,,,,,,37.40743233462401,,,Yes,Ijara,,,58.200902728338086,,,10,,
TXN006888,CUST6887,Transfer,UK,UAE,,,,,,,,42.64069906750366,,,Yes,Murabaha,,,65.5737653705266,,,24,,
TXN006889,CUST6888,Transfer,UK,UAE,,,,,,,,41.22232140409041,,,Yes,Ijara,,,59.84341144369034,,,21,,
TXN006890,CUST6889,Transfer,UK,UAE,,,,,,,,49.03683807110037,,,Yes,Salam,,,67.41799161557351,,,20,,
TXN006891,CUST6890,Transfer,UK,UAE,,,,,,,,42.03985650055998,,,Yes,Murabaha,,,70.00349138829732,,,24,,
TXN006892,CUST6891,Transfer,UK,UAE,,,,,,,,46.20544237831022,,,Yes,Other,,,60.95678435155853,,,19,,
TXN006893,CUST6892,Transfer,UK,UAE,,,,,,,,42.954913166980575,,,Yes,Other,,,55.107762898645845,,,15,,
TXN006894,CUST6893,Transfer,UK,UAE,,,,,,,,39.19526967714426,,,Yes,Murabaha,,,67.32839978138024,,,6,,
TXN006895,CUST6894,Transfer,UK,UAE,,,,,,,,37.51210492908238,,,Yes,Murabaha,,,54.79216914072566,,,9,,
TXN006896,CUST6895,Transfer,UK,UAE,,,,,,,,38.7087465850846,,,Yes,Other,,,57.98368147447257,,,6,,
TXN006897,CUST6896,Transfer,UK,UAE,,,,,,,,43.78377206135706,,,Yes,Other,,,53.99467864536807,,,9,,
TXN006898,CUST6897,Transfer,UK,UAE,,,,,,,,47.591362924946445,,,Yes,Ijara,,,67.31582362677172,,,8,,
TXN006899,CUST6898,Transfer,UK,UAE,,,,,,,,40.05897698791705,,,Yes,Murabaha,,,65.36042841277212,,,16,,
TXN006900,CUST6899,Transfer,UK,UAE,,,,,,,,45.31354632189837,,,Yes,Murabaha,,,70.59142862478805,,,10,,
TXN006901,CUST6900,Transfer,UK,UAE,,,,,,,,42.254835665639916,,,Yes,Ijara,,,60.29372195244965,,,9,,
TXN006902,CUST6901,Transfer,UK,UAE,,,,,,,,39.605450492411485,,,Yes,Ijara,,,58.38012420794608,,,8,,
TXN006903,CUST6902,Transfer,UK,UAE,,,,,,,,43.86383279521574,,,Yes,Ijara,,,59.8759468283152,,,14,,
TXN006904,CUST6903,Transfer,UK,UAE,,,,,,,,47.57430659719245,,,Yes,Salam,,,55.83614612535114,,,23,,
TXN006905,CUST6904,Transfer,UK,UAE,,,,,,,,42.573605069728266,,,Yes,Murabaha,,,69.64325890314447,,,7,,
TXN006906,CUST6905,Transfer,UK,UAE,,,,,,,,45.28863650129398,,,Yes,Ijara,,,79.3831695431364,,,11,,
TXN006907,CUST6906,Transfer,UK,UAE,,,,,,,,43.72594793550211,,,Yes,Ijara,,,58.88094101061479,,,20,,
TXN006908,CUST6907,Transfer,UK,UAE,,,,,,,,43.73110384324236,,,Yes,Other,,,65.46349040454116,,,16,,
TXN006909,CUST6908,Transfer,UK,UAE,,,,,,,,40.39069050707646,,,Yes,Other,,,61.722554372638044,,,17,,
TXN006910,CUST6909,Transfer,UK,UAE,,,,,,,,44.27244500644192,,,Yes,Murabaha,,,64.70870214084246,,,23,,
TXN006911,CUST6910,Transfer,UK,UAE,,,,,,,,38.41472850039936,,,Yes,Murabaha,,,67.7984934290207,,,8,,
TXN006912,CUST6911,Transfer,UK,UAE,,,,,,,,43.88403101571166,,,Yes,Other,,,56.78454315582816,,,12,,
TXN006913,CUST6912,Transfer,UK,UAE,,,,,,,,46.917592554581496,,,Yes,Ijara,,,60.107047241847035,,,17,,
TXN006914,CUST6913,Transfer,UK,UAE,,,,,,,,48.21180377735303,,,Yes,Ijara,,,68.51577779968342,,,15,,
TXN006915,CUST6914,Transfer,UK,UAE,,,,,,,,39.67319133602567,,,Yes,Murabaha,,,65.04417447270403,,,7,,
TXN006916,CUST6915,Transfer,UK,UAE,,,,,,,,44.12520169059689,,,Yes,Ijara,,,64.13659871363944,,,23,,
TXN006917,CUST6916,Transfer,UK,UAE,,,,,,,,40.684143379907844,,,Yes,Murabaha,,,65.04841920373109,,,19,,
TXN006918,CUST6917,Transfer,UK,UAE,,,,,,,,43.22155413818621,,,Yes,Other,,,65.53945754608267,,,17,,
TXN006919,CUST6918,Transfer,UK,UAE,,,,,,,,48.56648250509761,,,Yes,Salam,,,68.28881709368561,,,23,,
TXN006920,CUST6919,Transfer,UK,UAE,,,,,,,,45.43325431887166,,,Yes,Murabaha,,,66.26886819164609,,,13,,
TXN006921,CUST6920,Transfer,UK,UAE,,,,,,,,40.84263708924565,,,Yes,Other,,,62.2463666175146,,,8,,
TXN006922,CUST6921,Transfer,UK,UAE,,,,,,,,40.67354221196075,,,Yes,Ijara,,,64.26518191782533,,,22,,
TXN006923,CUST6922,Transfer,UK,UAE,,,,,,,,42.8508929200026,,,Yes,Ijara,,,62.16285501828625,,,14,,
TXN006924,CUST6923,Transfer,UK,UAE,,,,,,,,43.054978324602395,,,Yes,Salam,,,58.769281482308145,,,23,,
TXN006925,CUST6924,Transfer,UK,UAE,,,,,,,,43.198694710442595,,,Yes,Salam,,,62.241862739891666,,,8,,
TXN006926,CUST6925,Transfer,UK,UAE,,,,,,,,38.33238362870583,,,Yes,Ijara,,,61.93094723840304,,,14,,
TXN006927,CUST6926,Transfer,UK,UAE,,,,,,,,48.79730856291795,,,Yes,Murabaha,,,54.00954021101488,,,5,,
TXN006928,CUST6927,Transfer,UK,UAE,,,,,,,,49.09365808595026,,,Yes,Salam,,,66.37467479711025,,,12,,
TXN006929,CUST6928,Transfer,UK,UAE,,,,,,,,44.237994120995566,,,Yes,Salam,,,67.22231722814311,,,20,,
TXN006930,CUST6929,Transfer,UK,UAE,,,,,,,,40.18957576187555,,,Yes,Salam,,,65.21904453231623,,,11,,
TXN006931,CUST6930,Transfer,UK,UAE,,,,,,,,40.91907836810769,,,Yes,Murabaha,,,66.92352909861427,,,4,,
TXN006932,CUST6931,Transfer,UK,UAE,,,,,,,,39.9742208015744,,,Yes,Ijara,,,61.62045432224225,,,20,,
TXN006933,CUST6932,Transfer,UK,UAE,,,,,,,,39.703524947094124,,,Yes,Murabaha,,,59.92962944349734,,,2,,
TXN006934,CUST6933,Transfer,UK,UAE,,,,,,,,40.89783093083416,,,Yes,Ijara,,,67.24452685198361,,,10,,
TXN006935,CUST6934,Transfer,UK,UAE,,,,,,,,44.066945557674345,,,Yes,Other,,,57.20608279537396,,,10,,
TXN006936,CUST6935,Transfer,UK,UAE,,,,,,,,43.18538700384312,,,Yes,Murabaha,,,57.03279787140721,,,7,,
TXN006937,CUST6936,Transfer,UK,UAE,,,,,,,,47.37264659478916,,,Yes,Murabaha,,,64.74069363703354,,,24,,
TXN006938,CUST6937,Transfer,UK,UAE,,,,,,,,38.23032007324129,,,Yes,Other,,,64.60381598845856,,,12,,
TXN006939,CUST6938,Transfer,UK,UAE,,,,,,,,40.15744645626044,,,Yes,Murabaha,,,67.15036229651116,,,23,,
TXN006940,CUST6939,Transfer,UK,UAE,,,,,,,,36.79965252307929,,,Yes,Murabaha,,,53.9477882493592,,,16,,
TXN006941,CUST6940,Transfer,UK,UAE,,,,,,,,43.23406152385361,,,Yes,Other,,,62.0112887960325,,,10,,
TXN006942,CUST6941,Transfer,UK,UAE,,,,,,,,47.60192344579391,,,Yes,Other,,,56.84816639567288,,,8,,
TXN006943,CUST6942,Transfer,UK,UAE,,,,,,,,41.382659159338665,,,Yes,Salam,,,66.77647106601157,,,8,,
TXN006944,CUST6943,Transfer,UK,UAE,,,,,,,,46.89627971575811,,,Yes,Ijara,,,69.16874524313758,,,5,,
TXN006945,CUST6944,Transfer,UK,UAE,,,,,,,,44.88129760320304,,,Yes,Salam,,,65.02247838427652,,,4,,
TXN006946,CUST6945,Transfer,UK,UAE,,,,,,,,45.40033736175201,,,Yes,Other,,,59.71076072373282,,,21,,
TXN006947,CUST6946,Transfer,UK,UAE,,,,,,,,44.55770165274817,,,Yes,Ijara,,,58.75707423663353,,,12,,
TXN006948,CUST6947,Transfer,UK,UAE,,,,,,,,48.209654461763165,,,Yes,Ijara,,,60.440857013376494,,,11,,
TXN006949,CUST6948,Transfer,UK,UAE,,,,,,,,42.19938720932114,,,Yes,Other,,,58.29437803913855,,,15,,
TXN006950,CUST6949,Transfer,UK,UAE,,,,,,,,44.86039973896802,,,Yes,Ijara,,,61.703794254940206,,,13,,
TXN006951,CUST6950,Transfer,UK,UAE,,,,,,,,48.336446273194476,,,Yes,Other,,,58.74567291438475,,,1,,
TXN006952,CUST6951,Transfer,UK,UAE,,,,,,,,39.7300829250712,,,Yes,Murabaha,,,55.59175445103482,,,5,,
TXN006953,CUST6952,Transfer,UK,UAE,,,,,,,,42.15453770711296,,,Yes,Murabaha,,,64.4032321397258,,,6,,
TXN006954,CUST6953,Transfer,UK,UAE,,,,,,,,44.52433202021317,,,Yes,Ijara,,,64.78912010625334,,,13,,
TXN006955,CUST6954,Transfer,UK,UAE,,,,,,,,40.223878591804095,,,Yes,Other,,,70.99709996200845,,,10,,
TXN006956,CUST6955,Transfer,UK,UAE,,,,,,,,40.097861761945396,,,Yes,Murabaha,,,60.334031253328725,,,12,,
TXN006957,CUST6956,Transfer,UK,UAE,,,,,,,,48.889909672279636,,,Yes,Salam,,,53.048976716755355,,,3,,
TXN006958,CUST6957,Transfer,UK,UAE,,,,,,,,40.36386684348084,,,Yes,Salam,,,66.57650711330102,,,11,,
TXN006959,CUST6958,Transfer,UK,UAE,,,,,,,,41.700727132875386,,,Yes,Salam,,,67.13878127423764,,,24,,
TXN006960,CUST6959,Transfer,UK,UAE,,,,,,,,43.44776088705888,,,Yes,Other,,,68.21000819041174,,,24,,
TXN006961,CUST6960,Transfer,UK,UAE,,,,,,,,44.08611889921065,,,Yes,Salam,,,69.8566216835798,,,15,,
TXN006962,CUST6961,Transfer,UK,UAE,,,,,,,,41.16429741473734,,,Yes,Murabaha,,,69.92765364508918,,,17,,
TXN006963,CUST6962,Transfer,UK,UAE,,,,,,,,42.176287671435794,,,Yes,Other,,,57.61611776083389,,,5,,
TXN006964,CUST6963,Transfer,UK,UAE,,,,,,,,39.79453952142733,,,Yes,Salam,,,70.24038777415431,,,5,,
TXN006965,CUST6964,Transfer,UK,UAE,,,,,,,,41.13874339563015,,,Yes,Murabaha,,,60.859823475905635,,,23,,
TXN006966,CUST6965,Transfer,UK,UAE,,,,,,,,44.88600472580566,,,Yes,Ijara,,,66.49218413941826,,,11,,
TXN006967,CUST6966,Transfer,UK,UAE,,,,,,,,45.51935820077835,,,Yes,Other,,,63.79746360515423,,,8,,
TXN006968,CUST6967,Transfer,UK,UAE,,,,,,,,45.85449629224672,,,Yes,Murabaha,,,57.63625447826608,,,11,,
TXN006969,CUST6968,Transfer,UK,UAE,,,,,,,,42.78543867675793,,,Yes,Salam,,,68.30179173728247,,,23,,
TXN006970,CUST6969,Transfer,UK,UAE,,,,,,,,42.209834495256736,,,Yes,Murabaha,,,60.21949242141777,,,22,,
TXN006971,CUST6970,Transfer,UK,UAE,,,,,,,,38.876745296900616,,,Yes,Ijara,,,71.79387214286326,,,20,,
TXN006972,CUST6971,Transfer,UK,UAE,,,,,,,,41.73232429927038,,,Yes,Salam,,,58.683784006696094,,,15,,
TXN006973,CUST6972,Transfer,UK,UAE,,,,,,,,43.32030403329681,,,Yes,Ijara,,,57.477744293077656,,,9,,
TXN006974,CUST6973,Transfer,UK,UAE,,,,,,,,46.064308981878,,,Yes,Murabaha,,,59.18564695185466,,,18,,
TXN006975,CUST6974,Transfer,UK,UAE,,,,,,,,37.00049422070194,,,Yes,Salam,,,69.97600637214398,,,6,,
TXN006976,CUST6975,Transfer,UK,UAE,,,,,,,,41.78948701504955,,,Yes,Murabaha,,,54.664000317864144,,,6,,
TXN006977,CUST6976,Transfer,UK,UAE,,,,,,,,36.002531148045804,,,Yes,Salam,,,67.06533234718029,,,11,,
TXN006978,CUST6977,Transfer,UK,UAE,,,,,,,,37.98886744573589,,,Yes,Other,,,71.66180254682472,,,20,,
TXN006979,CUST6978,Transfer,UK,UAE,,,,,,,,46.75239068331349,,,Yes,Other,,,61.65309138270712,,,3,,
TXN006980,CUST6979,Transfer,UK,UAE,,,,,,,,38.894793746176134,,,Yes,Ijara,,,60.534568081036596,,,11,,
TXN006981,CUST6980,Transfer,UK,UAE,,,,,,,,43.124220866665176,,,Yes,Ijara,,,62.89947976481524,,,3,,
TXN006982,CUST6981,Transfer,UK,UAE,,,,,,,,45.87853301877383,,,Yes,Salam,,,56.887954190992446,,,18,,
TXN006983,CUST6982,Transfer,UK,UAE,,,,,,,,41.39583754397566,,,Yes,Other,,,75.7413211645113,,,3,,
TXN006984,CUST6983,Transfer,UK,UAE,,,,,,,,39.1276747063179,,,Yes,Other,,,65.84905214835072,,,20,,
TXN006985,CUST6984,Transfer,UK,UAE,,,,,,,,43.157462504017495,,,Yes,Other,,,56.39742023955783,,,10,,
TXN006986,CUST6985,Transfer,UK,UAE,,,,,,,,47.47949944105441,,,Yes,Murabaha,,,58.46406215331914,,,4,,
TXN006987,CUST6986,Transfer,UK,UAE,,,,,,,,45.778272399627326,,,Yes,Murabaha,,,63.39566895121495,,,23,,
TXN006988,CUST6987,Transfer,UK,UAE,,,,,,,,42.05487470522593,,,Yes,Murabaha,,,56.027882470508466,,,4,,
TXN006989,CUST6988,Transfer,UK,UAE,,,,,,,,41.12897831089921,,,Yes,Ijara,,,54.97839453456139,,,24,,
TXN006990,CUST6989,Transfer,UK,UAE,,,,,,,,46.26921053018357,,,Yes,Ijara,,,63.9688404048972,,,1,,
TXN006991,CUST6990,Transfer,UK,UAE,,,,,,,,38.415691540960985,,,Yes,Other,,,67.52999169816341,,,17,,
TXN006992,CUST6991,Transfer,UK,UAE,,,,,,,,45.61092750504231,,,Yes,Ijara,,,67.0761098125221,,,6,,
TXN006993,CUST6992,Transfer,UK,UAE,,,,,,,,41.20845561411229,,,Yes,Ijara,,,62.20131215093508,,,4,,
TXN006994,CUST6993,Transfer,UK,UAE,,,,,,,,38.33851484843038,,,Yes,Ijara,,,61.127452961886156,,,22,,
TXN006995,CUST6994,Transfer,UK,UAE,,,,,,,,37.50048114268235,,,Yes,Other,,,62.75835094450217,,,9,,
TXN006996,CUST6995,Transfer,UK,UAE,,,,,,,,47.70532424390698,,,Yes,Salam,,,67.46063519378531,,,10,,
TXN006997,CUST6996,Transfer,UK,UAE,,,,,,,,42.196598147849926,,,Yes,Salam,,,56.216159927702456,,,5,,
TXN006998,CUST6997,Transfer,UK,UAE,,,,,,,,40.117294322779294,,,Yes,Other,,,58.61291178900404,,,8,,
TXN006999,CUST6998,Transfer,UK,UAE,,,,,,,,42.66888898143716,,,Yes,Murabaha,,,60.61117013303805,,,18,,
TXN007000,CUST6999,Transfer,UK,UAE,,,,,,,,41.0831953194752,,,Yes,Salam,,,61.288803271604664,,,24,,
TXN007001,CUST7000,Transfer,UK,UAE,,,,,,,,41.18497293857067,,,Yes,Ijara,,,62.22764541451144,,,8,,
TXN007002,CUST7001,Transfer,UK,UAE,,,,,,,,41.31122335146793,,,Yes,Ijara,,,62.3754865681859,,,18,,
TXN007003,CUST7002,Transfer,UK,UAE,,,,,,,,42.82490418767041,,,Yes,Other,,,65.87012355414906,,,7,,
TXN007004,CUST7003,Transfer,UK,UAE,,,,,,,,45.07225564934096,,,Yes,Other,,,53.68591888911892,,,8,,
TXN007005,CUST7004,Transfer,UK,UAE,,,,,,,,38.21323145527525,,,Yes,Murabaha,,,54.49279973761066,,,7,,
TXN007006,CUST7005,Transfer,UK,UAE,,,,,,,,46.85133575784231,,,Yes,Murabaha,,,59.17402815767727,,,22,,
TXN007007,CUST7006,Transfer,UK,UAE,,,,,,,,39.96502432943912,,,Yes,Salam,,,66.81794677960049,,,19,,
TXN007008,CUST7007,Transfer,UK,UAE,,,,,,,,43.56855861247889,,,Yes,Ijara,,,59.24025110572228,,,11,,
TXN007009,CUST7008,Transfer,UK,UAE,,,,,,,,42.625557714876926,,,Yes,Ijara,,,62.29458880362858,,,11,,
TXN007010,CUST7009,Transfer,UK,UAE,,,,,,,,40.37925241656088,,,Yes,Ijara,,,63.14070211506005,,,3,,
TXN007011,CUST7010,Transfer,UK,UAE,,,,,,,,46.20594926761124,,,Yes,Murabaha,,,64.08048377730313,,,24,,
TXN007012,CUST7011,Transfer,UK,UAE,,,,,,,,40.41751034574769,,,Yes,Other,,,70.32287556099834,,,20,,
TXN007013,CUST7012,Transfer,UK,UAE,,,,,,,,47.056412006823,,,Yes,Murabaha,,,65.97322089168956,,,13,,
TXN007014,CUST7013,Transfer,UK,UAE,,,,,,,,44.80407100582139,,,Yes,Ijara,,,67.48731571193113,,,24,,
TXN007015,CUST7014,Transfer,UK,UAE,,,,,,,,40.551427719099145,,,Yes,Salam,,,61.86601812939647,,,10,,
TXN007016,CUST7015,Transfer,UK,UAE,,,,,,,,39.20467260215648,,,Yes,Other,,,69.8675192751496,,,6,,
TXN007017,CUST7016,Transfer,UK,UAE,,,,,,,,45.99558354473126,,,Yes,Ijara,,,62.85803831133611,,,3,,
TXN007018,CUST7017,Transfer,UK,UAE,,,,,,,,39.376725919398574,,,Yes,Ijara,,,52.72339902085504,,,10,,
TXN007019,CUST7018,Transfer,UK,UAE,,,,,,,,42.40061472872535,,,Yes,Murabaha,,,74.79193331413833,,,2,,
TXN007020,CUST7019,Transfer,UK,UAE,,,,,,,,44.890414743548185,,,Yes,Salam,,,62.730913010951376,,,1,,
TXN007021,CUST7020,Transfer,UK,UAE,,,,,,,,44.1907151013958,,,Yes,Salam,,,65.14886250807585,,,12,,
TXN007022,CUST7021,Transfer,UK,UAE,,,,,,,,42.191475856504894,,,Yes,Other,,,57.156952688074995,,,4,,
TXN007023,CUST7022,Transfer,UK,UAE,,,,,,,,40.611045891567876,,,Yes,Other,,,73.48559724552732,,,24,,
TXN007024,CUST7023,Transfer,UK,UAE,,,,,,,,44.96629204912657,,,Yes,Other,,,58.533730426597245,,,20,,
TXN007025,CUST7024,Transfer,UK,UAE,,,,,,,,37.15714084582983,,,Yes,Salam,,,60.573765949535066,,,24,,
TXN007026,CUST7025,Transfer,UK,UAE,,,,,,,,43.578650785130044,,,Yes,Murabaha,,,54.85452716543833,,,24,,
TXN007027,CUST7026,Transfer,UK,UAE,,,,,,,,38.90996353546796,,,Yes,Ijara,,,64.32288848013879,,,11,,
TXN007028,CUST7027,Transfer,UK,UAE,,,,,,,,40.16830126869011,,,Yes,Other,,,61.0924231036478,,,1,,
TXN007029,CUST7028,Transfer,UK,UAE,,,,,,,,43.904981784828095,,,Yes,Murabaha,,,54.78202905778981,,,16,,
TXN007030,CUST7029,Transfer,UK,UAE,,,,,,,,40.55110172961855,,,Yes,Ijara,,,62.16214536105676,,,6,,
TXN007031,CUST7030,Transfer,UK,UAE,,,,,,,,46.271894779416535,,,Yes,Salam,,,62.973974798380354,,,15,,
TXN007032,CUST7031,Transfer,UK,UAE,,,,,,,,44.919313120798336,,,Yes,Murabaha,,,61.26261995979507,,,10,,
TXN007033,CUST7032,Transfer,UK,UAE,,,,,,,,40.70747299761929,,,Yes,Salam,,,53.3955601227143,,,24,,
TXN007034,CUST7033,Transfer,UK,UAE,,,,,,,,42.12420710829601,,,Yes,Salam,,,63.95397903614878,,,8,,
TXN007035,CUST7034,Transfer,UK,UAE,,,,,,,,39.48914288076292,,,Yes,Murabaha,,,56.161798516765984,,,17,,
TXN007036,CUST7035,Transfer,UK,UAE,,,,,,,,44.218934137024824,,,Yes,Other,,,66.94608508023933,,,24,,
TXN007037,CUST7036,Transfer,UK,UAE,,,,,,,,47.50439208104155,,,Yes,Murabaha,,,59.7229450649183,,,13,,
TXN007038,CUST7037,Transfer,UK,UAE,,,,,,,,39.21462651757497,,,Yes,Murabaha,,,67.13809445307643,,,9,,
TXN007039,CUST7038,Transfer,UK,UAE,,,,,,,,43.365226281167786,,,Yes,Salam,,,62.57041429900888,,,6,,
TXN007040,CUST7039,Transfer,UK,UAE,,,,,,,,43.77034344733505,,,Yes,Salam,,,62.826974102174766,,,23,,
TXN007041,CUST7040,Transfer,UK,UAE,,,,,,,,39.0498866305737,,,Yes,Other,,,68.88148694766303,,,22,,
TXN007042,CUST7041,Transfer,UK,UAE,,,,,,,,39.77479378019185,,,Yes,Murabaha,,,58.42367187820209,,,21,,
TXN007043,CUST7042,Transfer,UK,UAE,,,,,,,,37.37500430224118,,,Yes,Salam,,,57.02113033445026,,,17,,
TXN007044,CUST7043,Transfer,UK,UAE,,,,,,,,44.48255264833254,,,Yes,Ijara,,,65.27850869769792,,,2,,
TXN007045,CUST7044,Transfer,UK,UAE,,,,,,,,41.720941065714015,,,Yes,Other,,,55.9297557842195,,,18,,
TXN007046,CUST7045,Transfer,UK,UAE,,,,,,,,40.623117171231534,,,Yes,Murabaha,,,58.50610638650874,,,16,,
TXN007047,CUST7046,Transfer,UK,UAE,,,,,,,,48.99295643684583,,,Yes,Salam,,,54.60419193288777,,,6,,
TXN007048,CUST7047,Transfer,UK,UAE,,,,,,,,37.39394863568764,,,Yes,Ijara,,,68.2591128110969,,,3,,
TXN007049,CUST7048,Transfer,UK,UAE,,,,,,,,46.65507124985817,,,Yes,Ijara,,,57.4866246215963,,,3,,
TXN007050,CUST7049,Transfer,UK,UAE,,,,,,,,36.33780180783623,,,Yes,Murabaha,,,59.22860312018376,,,14,,
TXN007051,CUST7050,Transfer,UK,UAE,,,,,,,,41.23775884490205,,,Yes,Other,,,56.04973753775421,,,10,,
TXN007052,CUST7051,Transfer,UK,UAE,,,,,,,,37.704369668662856,,,Yes,Salam,,,60.57289346919092,,,10,,
TXN007053,CUST7052,Transfer,UK,UAE,,,,,,,,40.33994310864348,,,Yes,Other,,,61.78527817730584,,,2,,
TXN007054,CUST7053,Transfer,UK,UAE,,,,,,,,41.17732621174599,,,Yes,Murabaha,,,66.62988528218503,,,7,,
TXN007055,CUST7054,Transfer,UK,UAE,,,,,,,,40.67077421407915,,,Yes,Murabaha,,,55.89021839034836,,,14,,
TXN007056,CUST7055,Transfer,UK,UAE,,,,,,,,43.55020402605871,,,Yes,Ijara,,,59.49539033539842,,,17,,
TXN007057,CUST7056,Transfer,UK,UAE,,,,,,,,45.43314251424207,,,Yes,Other,,,69.6136923377666,,,17,,
TXN007058,CUST7057,Transfer,UK,UAE,,,,,,,,42.460550039224294,,,Yes,Ijara,,,67.70529902471654,,,10,,
TXN007059,CUST7058,Transfer,UK,UAE,,,,,,,,43.77016470299411,,,Yes,Other,,,59.110973621263646,,,3,,
TXN007060,CUST7059,Transfer,UK,UAE,,,,,,,,47.4829580295962,,,Yes,Other,,,62.252634323381805,,,17,,
TXN007061,CUST7060,Transfer,UK,UAE,,,,,,,,40.70602937142874,,,Yes,Other,,,72.34017619654091,,,13,,
TXN007062,CUST7061,Transfer,UK,UAE,,,,,,,,45.511619798030864,,,Yes,Salam,,,56.53008864978752,,,16,,
TXN007063,CUST7062,Transfer,UK,UAE,,,,,,,,50.376764956381194,,,Yes,Salam,,,52.893694961249324,,,3,,
TXN007064,CUST7063,Transfer,UK,UAE,,,,,,,,48.24241934110821,,,Yes,Other,,,59.819528287909,,,15,,
TXN007065,CUST7064,Transfer,UK,UAE,,,,,,,,47.6879737909391,,,Yes,Ijara,,,62.08311055205046,,,7,,
TXN007066,CUST7065,Transfer,UK,UAE,,,,,,,,44.984341905065634,,,Yes,Salam,,,58.489022722984465,,,13,,
TXN007067,CUST7066,Transfer,UK,UAE,,,,,,,,46.25348014735685,,,Yes,Ijara,,,67.38454966708252,,,7,,
TXN007068,CUST7067,Transfer,UK,UAE,,,,,,,,41.34846443444351,,,Yes,Murabaha,,,63.55327845015756,,,11,,
TXN007069,CUST7068,Transfer,UK,UAE,,,,,,,,42.555896447099855,,,Yes,Ijara,,,59.47786116017753,,,14,,
TXN007070,CUST7069,Transfer,UK,UAE,,,,,,,,42.207189943427615,,,Yes,Ijara,,,59.805065058124455,,,11,,
TXN007071,CUST7070,Transfer,UK,UAE,,,,,,,,40.80997208915708,,,Yes,Murabaha,,,58.7682605330156,,,19,,
TXN007072,CUST7071,Transfer,UK,UAE,,,,,,,,43.23973902960528,,,Yes,Murabaha,,,66.64866940493684,,,7,,
TXN007073,CUST7072,Transfer,UK,UAE,,,,,,,,41.22596960214466,,,Yes,Salam,,,60.13733007358988,,,22,,
TXN007074,CUST7073,Transfer,UK,UAE,,,,,,,,42.98671031468113,,,Yes,Ijara,,,56.535447603667095,,,2,,
TXN007075,CUST7074,Transfer,UK,UAE,,,,,,,,38.65776239385444,,,Yes,Salam,,,67.30950690257,,,22,,
TXN007076,CUST7075,Transfer,UK,UAE,,,,,,,,41.19967981126761,,,Yes,Ijara,,,61.11798758381,,,3,,
TXN007077,CUST7076,Transfer,UK,UAE,,,,,,,,46.74690156404749,,,Yes,Salam,,,55.70050073437902,,,2,,
TXN007078,CUST7077,Transfer,UK,UAE,,,,,,,,43.38486455314721,,,Yes,Salam,,,71.06410859933045,,,21,,
